start_time,stop_time,stim_start_time,stim_stop_time,index,is_small_field_grating,grating_orientation,grating_x,grating_y,is_full_field_flash,flash_contrast
4396.923150335284,4397.423495335284,4396.923150335284,4397.173329664715,888,True,180.0,-479.2336517082798,438.7227528471331,False,
4397.440214664715,4397.940659664715,4397.440214664715,4397.690415335284,889,True,315.0,-798.722752847133,-146.24091761571106,False,
4397.957340335284,4398.457775335284,4397.957340335284,4398.207549664715,890,True,45.0,479.2336517082799,438.7227528471331,False,
4398.991550335284,4399.491930335284,4398.991550335284,4399.241714664716,892,True,180.0,159.74455056942668,438.7227528471331,False,
4399.508624664715,4400.009034664716,4399.508624664715,4399.758860335284,893,True,0.0,798.722752847133,-438.7227528471331,False,
4400.025715335284,4400.526115335284,4400.025715335284,4400.275899664715,894,True,180.0,798.722752847133,-146.24091761571106,False,
4401.059915335284,4401.560325335285,4401.059915335284,4401.310144664716,896,True,0.0,159.74455056942668,-146.24091761571106,False,
4401.5770146647155,4402.077419664715,4401.5770146647155,4401.827215335285,897,True,315.0,798.722752847133,146.240917615711,False,
4402.094100335284,4402.5945003352845,4402.094100335284,4402.344299664715,898,True,180.0,159.74455056942668,-146.24091761571106,False,
4402.611199664715,4403.111599664715,4402.611199664715,4402.861425335284,899,True,225.0,-159.74455056942656,-438.7227528471331,False,
4403.128280335284,4403.628725335285,4403.128280335284,4403.378484664715,900,True,45.0,159.74455056942668,146.240917615711,False,
4403.645389664715,4404.145829664715,4403.645389664715,4403.895615335284,901,True,45.0,-798.722752847133,-438.7227528471331,False,
4404.162510335284,4404.662885335284,4404.162510335284,4404.412699664716,902,True,225.0,479.2336517082799,-438.7227528471331,False,
4404.679579664716,4405.180049664716,4404.679579664716,4404.929770335284,903,True,45.0,159.74455056942668,-146.24091761571106,False,
4405.196730335284,4405.697105335284,4405.196730335284,4405.446914664715,904,True,90.0,-159.74455056942656,438.7227528471331,False,
4405.713804664715,4406.214499664716,4405.713804664715,4405.964030335284,905,True,180.0,479.2336517082799,146.240917615711,False,
4406.231180335284,4406.731330335284,4406.231180335284,4406.481049664715,906,True,225.0,798.722752847133,438.7227528471331,False,
4406.747984664716,4407.248404664715,4406.747984664716,4406.998205335284,907,True,135.0,-159.74455056942656,-438.7227528471331,False,
4407.782164664715,4408.282614664716,4407.782164664715,4408.032380335284,909,True,135.0,159.74455056942668,-146.24091761571106,False,
4408.299295335284,4408.799650335284,4408.299295335284,4408.549489664715,910,True,135.0,-479.2336517082798,438.7227528471331,False,
4408.816354664716,4409.316769664715,4408.816354664716,4409.066585335284,911,True,315.0,-159.74455056942656,-146.24091761571106,False,
4409.333450335284,4409.833845335284,4409.333450335284,4409.583694664715,912,True,315.0,-798.722752847133,146.240917615711,False,
4409.850579664715,4410.351024664716,4409.850579664715,4410.100790335284,913,True,90.0,479.2336517082799,-146.24091761571106,False,
4410.884769664715,4411.385174664715,4410.884769664715,4411.1349653352845,915,True,90.0,159.74455056942668,146.240917615711,False,
4411.401855335284,4411.902285335284,4411.401855335284,4411.652104664716,916,True,180.0,-479.2336517082798,-146.24091761571106,False,
4411.918974664715,4412.4193996647155,4411.918974664715,4412.169160335284,917,True,270.0,-798.722752847133,-146.24091761571106,False,
4412.953139664715,4413.453604664715,4412.953139664715,4413.2033703352845,919,True,135.0,-798.722752847133,-438.7227528471331,False,
4413.470285335284,4413.970675335284,4413.470285335284,4413.720424664715,920,True,180.0,-479.2336517082798,146.240917615711,False,
4413.987349664715,4414.4877646647155,4413.987349664715,4414.237560335285,921,True,225.0,-159.74455056942656,438.7227528471331,False,
4414.504445335284,4415.004860335284,4414.504445335284,4414.754644664716,922,True,270.0,-159.74455056942656,438.7227528471331,False,
4415.021544664715,4415.521994664716,4415.021544664715,4415.271740335284,923,True,135.0,479.2336517082799,146.240917615711,False,
4415.538675335284,4416.039050335285,4415.538675335284,4415.788839664716,924,True,180.0,479.2336517082799,438.7227528471331,False,
4416.055744664715,4416.556139664715,4416.055744664715,4416.305945335284,925,True,90.0,479.2336517082799,146.240917615711,False,
4416.572820335284,4417.073225335284,4416.572820335284,4416.823099664715,926,True,270.0,479.2336517082799,-146.24091761571106,False,
4417.607020335284,4418.107455335285,4417.607020335284,4417.857249664716,928,True,0.0,-159.74455056942656,146.240917615711,False,
4418.124164664716,4418.624584664715,4418.124164664716,4418.374350335284,929,True,0.0,798.722752847133,-146.24091761571106,False,
4419.158339664716,4419.658744664715,4419.158339664716,4419.408530335284,931,True,0.0,479.2336517082799,-146.24091761571106,False,
4419.675425335285,4420.175880335284,4419.675425335285,4419.925654664716,932,True,225.0,479.2336517082799,-146.24091761571106,False,
4420.709605335284,4421.210045335284,4420.709605335284,4420.959844664715,934,True,90.0,-798.722752847133,-438.7227528471331,False,
4421.743820335284,4422.244250335284,4421.743820335284,4421.994054664716,936,True,0.0,-798.722752847133,146.240917615711,False,
4422.260904664715,4422.761114664715,4422.260904664715,4422.511140335284,937,True,0.0,-798.722752847133,438.7227528471331,False,
4422.777795335284,4423.278460335284,4422.777795335284,4423.0283396647155,938,True,315.0,798.722752847133,438.7227528471331,False,
4423.295109664716,4423.795534664715,4423.295109664716,4423.5453553352845,939,True,135.0,479.2336517082799,-438.7227528471331,False,
4423.812215335284,4424.312625335285,4423.812215335284,4424.062419664715,940,True,270.0,-159.74455056942656,146.240917615711,False,
4424.329279664716,4424.829764664715,4424.329279664716,4424.579515335285,941,True,270.0,-159.74455056942656,-146.24091761571106,False,
4424.846445335284,4425.346760335284,4424.846445335284,4425.096594664716,942,True,135.0,798.722752847133,-438.7227528471331,False,
4425.880660335284,4426.3810403352845,4425.880660335284,4426.130794664715,944,True,45.0,159.74455056942668,-438.7227528471331,False,
4426.397739664715,4426.898144664716,4426.397739664715,4426.647920335285,945,True,0.0,479.2336517082799,146.240917615711,False,
4427.431904664716,4427.932334664715,4427.431904664716,4427.682090335285,947,True,315.0,479.2336517082799,-146.24091761571106,False,
4427.9490153352845,4428.449425335284,4427.9490153352845,4428.199159664716,948,True,315.0,-798.722752847133,438.7227528471331,False,
4428.466084664716,4428.966509664715,4428.466084664716,4428.716320335284,949,True,0.0,-479.2336517082798,-438.7227528471331,False,
4428.983190335284,4429.4835753352845,4428.983190335284,4429.233404664716,950,True,45.0,479.2336517082799,-438.7227528471331,False,
4429.500284664716,4430.000704664715,4429.500284664716,4429.750510335284,951,True,45.0,-798.722752847133,146.240917615711,False,
4431.051580335285,4431.552000335284,4431.051580335285,4431.301759664715,954,True,225.0,-159.74455056942656,-146.24091761571106,False,
4431.568659664716,4432.069134664715,4431.568659664716,4431.818845335284,955,True,315.0,479.2336517082799,438.7227528471331,False,
4432.085815335285,4432.586175335285,4432.085815335285,4432.335959664715,956,True,90.0,-479.2336517082798,-146.24091761571106,False,
4433.120005335284,4433.620415335285,4433.120005335284,4433.370199664715,958,True,180.0,-798.722752847133,-146.24091761571106,False,
4434.154165335284,4434.654580335284,4434.154165335284,4434.404404664716,960,True,225.0,-479.2336517082798,-438.7227528471331,False,
4434.6712696647155,4435.171704664715,4434.6712696647155,4434.921460335284,961,True,315.0,-479.2336517082798,146.240917615711,False,
4435.188385335284,4435.688730335284,4435.188385335284,4435.4385496647155,962,True,180.0,-798.722752847133,438.7227528471331,False,
4435.705444664715,4436.205919664715,4435.705444664715,4435.955685335284,963,True,270.0,479.2336517082799,438.7227528471331,False,
4436.222600335284,4436.722965335284,4436.222600335284,4436.472779664716,964,True,45.0,479.2336517082799,-146.24091761571106,False,
4436.739699664715,4437.240089664715,4436.739699664715,4436.9898753352845,965,True,0.0,-479.2336517082798,438.7227528471331,False,
4437.256770335284,4437.757185335285,4437.256770335284,4437.506974664716,966,True,45.0,798.722752847133,-438.7227528471331,False,
4437.773869664716,4438.274259664716,4437.773869664716,4438.024070335285,967,True,225.0,-798.722752847133,-438.7227528471331,False,
4438.290940335284,4438.791380335284,4438.290940335284,4438.541144664716,968,True,315.0,798.722752847133,-146.24091761571106,False,
4439.325125335285,4439.8255603352845,4439.325125335285,4439.575344664716,970,True,270.0,-479.2336517082798,146.240917615711,False,
4439.841974664716,4440.342659664715,4439.841974664716,4440.092530335284,971,True,135.0,798.722752847133,438.7227528471331,False,
4440.359340335284,4440.8597653352845,4440.359340335284,4440.609569664715,972,True,45.0,-479.2336517082798,438.7227528471331,False,
4440.876414664715,4441.376839664716,4440.876414664715,4441.126665335284,973,True,0.0,159.74455056942668,146.240917615711,False,
4441.910634664716,4442.411034664716,4441.910634664716,4442.160870335284,975,True,90.0,798.722752847133,-438.7227528471331,False,
4442.427715335284,4442.928170335284,4442.427715335284,4442.677964664716,976,True,90.0,-798.722752847133,-146.24091761571106,False,
4442.944824664715,4443.445254664715,4442.944824664715,4443.195065335284,977,True,180.0,-479.2336517082798,-438.7227528471331,False,
4443.461935335285,4443.962365335285,4443.461935335285,4443.712179664715,978,True,180.0,479.2336517082799,-146.24091761571106,False,
4445.013224664715,4445.513649664716,4445.013224664715,4445.263410335284,981,True,135.0,159.74455056942668,146.240917615711,False,
4445.530330335284,4446.030720335284,4445.530330335284,4445.780524664716,982,True,90.0,-798.722752847133,146.240917615711,False,
4447.081609664715,4447.582004664716,4447.081609664715,4447.331790335284,985,True,225.0,159.74455056942668,-146.24091761571106,False,
4448.1157896647155,4448.616194664715,4448.1157896647155,4448.366000335284,987,True,315.0,159.74455056942668,146.240917615711,False,
4448.632875335284,4449.133325335284,4448.632875335284,4448.883104664716,988,True,45.0,-479.2336517082798,-438.7227528471331,False,
4449.150009664715,4449.6503896647155,4449.150009664715,4449.400225335284,989,True,45.0,-159.74455056942656,146.240917615711,False,
4450.184174664715,4450.684599664715,4450.184174664715,4450.434420335284,991,True,225.0,-798.722752847133,-146.24091761571106,False,
4451.218389664715,4451.718809664716,4451.218389664715,4451.468590335284,993,True,45.0,479.2336517082799,146.240917615711,False,
4451.735490335284,4452.235885335284,4451.735490335284,4451.9856796647155,994,True,0.0,-798.722752847133,438.7227528471331,False,
4452.252619664716,4452.7529946647155,4452.252619664716,4452.502800335284,995,True,90.0,798.722752847133,-146.24091761571106,False,
4452.769675335284,4453.270070335284,4452.769675335284,4453.019919664715,996,True,315.0,798.722752847133,-146.24091761571106,False,
4453.2867646647155,4453.787214664715,4453.2867646647155,4453.536960335285,997,True,0.0,479.2336517082799,-438.7227528471331,False,
4453.803895335284,4454.304250335284,4453.803895335284,4454.054034664715,998,True,180.0,798.722752847133,438.7227528471331,False,
4454.320949664716,4454.8213996647155,4454.320949664716,4454.5711703352845,999,True,0.0,479.2336517082799,438.7227528471331,False,
4454.838080335284,4455.338465335284,4454.838080335284,4455.088274664716,1000,True,135.0,-159.74455056942656,-146.24091761571106,False,
4456.906470335284,4457.406875335284,4456.906470335284,4457.156644664716,1004,True,270.0,-159.74455056942656,-146.24091761571106,False,
4457.940605335284,4458.441095335284,4457.940605335284,4458.190844664716,1006,True,315.0,479.2336517082799,438.7227528471331,False,
4458.457749664715,4458.958169664716,4458.457749664715,4458.707965335284,1007,True,180.0,479.2336517082799,438.7227528471331,False,
4458.974850335284,4459.475255335285,4458.974850335284,4459.225074664716,1008,True,0.0,-479.2336517082798,146.240917615711,False,
4459.491949664715,4459.992359664715,4459.491949664715,4459.742150335284,1009,True,315.0,159.74455056942668,-438.7227528471331,False,
4460.526104664716,4461.026514664715,4460.526104664716,4460.776315335284,1011,True,45.0,-479.2336517082798,-146.24091761571106,False,
4461.0431953352845,4461.543645335284,4461.0431953352845,4461.293444664715,1012,True,45.0,-479.2336517082798,-438.7227528471331,False,
4461.560324664715,4462.060759664715,4461.560324664715,4461.810500335284,1013,True,225.0,-159.74455056942656,-438.7227528471331,False,
4462.077440335284,4462.577820335284,4462.077440335284,4462.327599664715,1014,True,180.0,-479.2336517082798,146.240917615711,False,
4462.594519664715,4463.094929664715,4462.594519664715,4462.8447153352845,1015,True,225.0,159.74455056942668,146.240917615711,False,
4464.145590335284,4464.646190335284,4464.145590335284,4464.396114664715,1018,True,315.0,798.722752847133,438.7227528471331,False,
4464.662884664715,4465.163299664716,4464.662884664715,4464.913075335284,1019,True,180.0,159.74455056942668,-146.24091761571106,False,
4465.697089664715,4466.197484664715,4465.697089664715,4465.947290335284,1021,True,135.0,-798.722752847133,146.240917615711,False,
4466.214165335284,4466.714605335284,4466.214165335284,4466.464369664715,1022,True,180.0,-798.722752847133,438.7227528471331,False,
4468.282585335284,4468.782995335284,4468.282585335284,4468.532809664715,1026,True,270.0,-798.722752847133,-438.7227528471331,False,
4468.799719664716,4469.300094664715,4468.799719664716,4469.049875335284,1027,True,90.0,479.2336517082799,146.240917615711,False,
4469.316775335285,4469.817165335284,4469.316775335285,4469.566979664715,1028,True,90.0,-798.722752847133,438.7227528471331,False,
4470.350975335285,4470.851345335284,4470.350975335285,4470.601144664715,1030,True,180.0,-479.2336517082798,-438.7227528471331,False,
4471.3851453352845,4471.885585335284,4471.3851453352845,4471.635359664715,1032,True,0.0,798.722752847133,-438.7227528471331,False,
4471.902214664715,4472.402664664715,4471.902214664715,4472.152415335284,1033,True,90.0,479.2336517082799,438.7227528471331,False,
4472.419345335285,4472.919725335284,4472.419345335285,4472.669554664715,1034,True,225.0,479.2336517082799,438.7227528471331,False,
4472.936404664715,4473.436829664715,4472.936404664715,4473.186675335284,1035,True,315.0,-479.2336517082798,146.240917615711,False,
4473.453510335285,4473.953940335285,4473.453510335285,4473.703764664716,1036,True,315.0,-798.722752847133,438.7227528471331,False,
4473.9706646647155,4474.4710596647155,4473.9706646647155,4474.220825335284,1037,True,270.0,798.722752847133,-438.7227528471331,False,
4474.487740335284,4474.988190335284,4474.487740335284,4474.737959664715,1038,True,90.0,479.2336517082799,-146.24091761571106,False,
4475.004854664715,4475.505239664715,4475.004854664715,4475.254970335284,1039,True,135.0,479.2336517082799,146.240917615711,False,
4475.521920335284,4476.0223853352845,4475.521920335284,4475.772134664715,1040,True,45.0,159.74455056942668,-146.24091761571106,False,
4476.038999664715,4476.539909664715,4476.038999664715,4476.289235335284,1041,True,270.0,479.2336517082799,146.240917615711,False,
4476.556590335284,4477.056550335285,4476.556590335284,4476.806284664715,1042,True,0.0,798.722752847133,438.7227528471331,False,
4477.073229664716,4477.573614664716,4477.073229664716,4477.323395335285,1043,True,180.0,-798.722752847133,146.240917615711,False,
4477.590295335284,4478.090795335284,4477.590295335284,4477.840534664715,1044,True,270.0,-479.2336517082798,438.7227528471331,False,
4478.107419664715,4478.607819664715,4478.107419664715,4478.357595335285,1045,True,315.0,-479.2336517082798,-438.7227528471331,False,
4478.624500335284,4479.124920335284,4478.624500335284,4478.874734664715,1046,True,315.0,479.2336517082799,-438.7227528471331,False,
4479.658715335284,4480.159095335284,4479.658715335284,4479.908924664715,1048,True,315.0,-479.2336517082798,438.7227528471331,False,
4480.175824664715,4480.676259664716,4480.175824664715,4480.425980335284,1049,True,90.0,798.722752847133,146.240917615711,False,
4480.692940335284,4481.1932903352845,4480.692940335284,4480.943084664716,1050,True,0.0,159.74455056942668,-146.24091761571106,False,
4481.209989664715,4481.710434664716,4481.209989664715,4481.460170335285,1051,True,180.0,-159.74455056942656,-146.24091761571106,False,
4481.727115335284,4482.227480335284,4481.727115335284,4481.977294664715,1052,True,225.0,-479.2336517082798,438.7227528471331,False,
4482.2441746647155,4482.744584664715,4482.2441746647155,4482.494405335284,1053,True,0.0,-479.2336517082798,438.7227528471331,False,
4482.761265335284,4483.261685335284,4482.761265335284,4483.011459664715,1054,True,90.0,-479.2336517082798,146.240917615711,False,
4483.278384664715,4483.778799664716,4483.278384664715,4483.528555335284,1055,True,135.0,159.74455056942668,438.7227528471331,False,
4484.312534664716,4484.812989664715,4484.312534664716,4484.562770335285,1057,True,270.0,-798.722752847133,146.240917615711,False,
4484.829670335284,4485.330050335284,4484.829670335284,4485.079829664715,1058,True,90.0,479.2336517082799,-438.7227528471331,False,
4485.346774664716,4485.847129664715,4485.346774664716,4485.5969453352845,1059,True,135.0,-479.2336517082798,146.240917615711,False,
4485.863810335284,4486.364260335285,4485.863810335284,4486.114064664715,1060,True,270.0,-479.2336517082798,146.240917615711,False,
4486.381319664715,4486.881354664715,4486.381319664715,4486.631135335284,1061,True,225.0,798.722752847133,438.7227528471331,False,
4487.932195335284,4488.432610335284,4487.932195335284,4488.182464664716,1064,True,180.0,159.74455056942668,-438.7227528471331,False,
4488.449309664716,4488.949739664716,4488.449309664716,4488.699550335285,1065,True,225.0,-159.74455056942656,146.240917615711,False,
4488.966420335284,4489.466825335285,4488.966420335284,4489.216679664715,1066,True,90.0,-159.74455056942656,438.7227528471331,False,
4489.483524664715,4489.983964664715,4489.483524664715,4489.733700335284,1067,True,135.0,-798.722752847133,-438.7227528471331,False,
4490.000645335284,4490.501075335284,4490.000645335284,4490.2508346647155,1068,True,90.0,159.74455056942668,-146.24091761571106,False,
4491.034825335284,4491.535215335284,4491.034825335284,4491.284989664715,1070,True,0.0,-159.74455056942656,438.7227528471331,False,
4491.551894664715,4492.052299664715,4491.551894664715,4491.802140335284,1071,True,0.0,159.74455056942668,438.7227528471331,False,
4492.068980335284,4492.5694403352845,4492.068980335284,4492.319214664715,1072,True,180.0,-479.2336517082798,-146.24091761571106,False,
4492.586094664715,4493.086539664715,4492.586094664715,4492.836335335284,1073,True,315.0,479.2336517082799,146.240917615711,False,
4493.103220335284,4493.603615335284,4493.103220335284,4493.353424664715,1074,True,135.0,479.2336517082799,-146.24091761571106,False,
4493.620249664716,4494.120734664715,4493.620249664716,4493.870500335284,1075,True,225.0,798.722752847133,146.240917615711,False,
4494.654489664716,4495.154874664716,4494.654489664716,4494.904725335284,1077,True,270.0,-479.2336517082798,-438.7227528471331,False,
4495.171555335284,4495.672030335284,4495.171555335284,4495.421744664715,1078,True,315.0,-798.722752847133,-146.24091761571106,False,
4495.688689664716,4496.1890896647155,4495.688689664716,4495.938885335284,1079,True,45.0,-159.74455056942656,-438.7227528471331,False,
4496.722829664715,4497.223269664715,4496.722829664715,4496.973090335285,1081,True,180.0,-798.722752847133,-146.24091761571106,False,
4497.239950335284,4497.7403803352845,4497.239950335284,4497.490184664715,1082,True,270.0,-159.74455056942656,438.7227528471331,False,
4497.757079664715,4498.257469664715,4497.757079664715,4498.007255335285,1083,True,135.0,798.722752847133,146.240917615711,False,
4498.2741503352845,4498.774575335284,4498.2741503352845,4498.524359664715,1084,True,270.0,479.2336517082799,438.7227528471331,False,
4498.791244664715,4499.291714664715,4498.791244664715,4499.041485335284,1085,True,45.0,798.722752847133,146.240917615711,False,
4499.308395335284,4499.808790335284,4499.308395335284,4499.558574664716,1086,True,225.0,479.2336517082799,-146.24091761571106,False,
4499.825459664716,4500.325579664715,4499.825459664716,4500.075665335285,1087,True,315.0,-798.722752847133,146.240917615711,False,
4500.342260335284,4500.842910335284,4500.342260335284,4500.592854664716,1088,True,90.0,798.722752847133,438.7227528471331,False,
4500.859619664715,4501.360049664715,4500.859619664715,4501.109820335284,1089,True,225.0,-479.2336517082798,-438.7227528471331,False,
4501.376730335284,4501.877125335284,4501.376730335284,4501.626954664715,1090,True,315.0,-479.2336517082798,-146.24091761571106,False,
4501.893864664716,4502.394189664716,4501.893864664716,4502.144095335284,1091,True,135.0,-479.2336517082798,-146.24091761571106,False,
4502.410870335284,4502.911310335284,4502.410870335284,4502.661119664715,1092,True,45.0,159.74455056942668,-438.7227528471331,False,
4502.928034664716,4503.428419664716,4502.928034664716,4503.178235335285,1093,True,45.0,159.74455056942668,146.240917615711,False,
4503.445100335284,4503.945540335284,4503.445100335284,4503.695294664715,1094,True,135.0,159.74455056942668,-146.24091761571106,False,
4503.9622046647155,4504.462609664715,4503.9622046647155,4504.212415335284,1095,True,180.0,479.2336517082799,-438.7227528471331,False,
4504.996484664715,4505.496829664716,4504.996484664715,4505.246615335284,1097,True,0.0,-798.722752847133,-146.24091761571106,False,
4506.030564664716,4506.530999664716,4506.030564664716,4506.280830335284,1099,True,270.0,159.74455056942668,438.7227528471331,False,
4506.547680335284,4507.048130335284,4506.547680335284,4506.797879664715,1100,True,135.0,159.74455056942668,146.240917615711,False,
4507.064799664716,4507.565209664715,4507.064799664716,4507.315005335285,1101,True,315.0,-798.722752847133,-438.7227528471331,False,
4508.098989664715,4508.599369664716,4508.098989664715,4508.349185335284,1103,True,45.0,159.74455056942668,438.7227528471331,False,
4508.616050335284,4509.116485335284,4508.616050335284,4508.866299664715,1104,True,225.0,798.722752847133,-438.7227528471331,False,
4509.650235335284,4510.150720335284,4509.650235335284,4509.900509664715,1106,True,45.0,-479.2336517082798,438.7227528471331,False,
4510.167404664715,4510.667784664715,4510.167404664715,4510.417550335284,1107,True,180.0,479.2336517082799,146.240917615711,False,
4510.684465335285,4511.184880335284,4510.684465335285,4510.934674664715,1108,True,90.0,-798.722752847133,-146.24091761571106,False,
4511.201579664716,4511.701964664716,4511.201579664716,4511.451745335285,1109,True,270.0,479.2336517082799,-146.24091761571106,False,
4511.718645335284,4512.219075335284,4511.718645335284,4511.9688646647155,1110,True,225.0,-159.74455056942656,438.7227528471331,False,
4512.235779664716,4512.736149664715,4512.235779664716,4512.485985335284,1111,True,270.0,798.722752847133,-146.24091761571106,False,
4512.752830335285,4513.253250335284,4512.752830335285,4513.003074664715,1112,True,90.0,798.722752847133,-438.7227528471331,False,
4514.821210335284,4515.321665335284,4514.821210335284,4515.0713996647155,1116,True,90.0,159.74455056942668,-438.7227528471331,False,
4515.8554453352845,4516.355810335284,4515.8554453352845,4516.105609664715,1118,True,270.0,-479.2336517082798,-146.24091761571106,False,
4516.372499664715,4516.872904664716,4516.372499664715,4516.622740335284,1119,True,90.0,-798.722752847133,146.240917615711,False,
4516.889585335284,4517.390035335284,4516.889585335284,4517.139819664715,1120,True,45.0,-798.722752847133,-438.7227528471331,False,
4517.406704664715,4517.907144664715,4517.406704664715,4517.656900335284,1121,True,135.0,-798.722752847133,-146.24091761571106,False,
4517.923825335284,4518.424190335284,4517.923825335284,4518.174034664715,1122,True,135.0,798.722752847133,-146.24091761571106,False,
4518.440874664715,4518.941299664715,4518.440874664715,4518.691095335284,1123,True,0.0,-159.74455056942656,146.240917615711,False,
4518.957980335284,4519.458415335284,4518.957980335284,4519.208184664715,1124,True,45.0,-798.722752847133,146.240917615711,False,
4519.474939664716,4519.975469664716,4519.474939664716,4519.725410335284,1125,True,270.0,798.722752847133,438.7227528471331,False,
4521.026395335284,4521.526770335284,4521.026395335284,4521.276629664715,1128,True,90.0,-159.74455056942656,146.240917615711,False,
4521.543504664715,4522.043844664716,4521.543504664715,4521.793695335285,1129,True,315.0,159.74455056942668,146.240917615711,False,
4522.060525335284,4522.560970335284,4522.060525335284,4522.3107796647155,1130,True,135.0,-159.74455056942656,-438.7227528471331,False,
4522.577534664715,4523.078064664715,4522.577534664715,4522.827765335284,1131,True,45.0,798.722752847133,438.7227528471331,False,
4523.094745335285,4523.595185335284,4523.094745335285,4523.344964664715,1132,True,45.0,479.2336517082799,-438.7227528471331,False,
4523.611854664716,4524.112269664715,4523.611854664716,4523.862040335284,1133,True,180.0,798.722752847133,-146.24091761571106,False,
4524.128950335284,4524.629365335284,4524.128950335284,4524.379154664715,1134,True,0.0,-159.74455056942656,-146.24091761571106,False,
4524.646039664715,4525.1464296647155,4524.646039664715,4524.896250335284,1135,True,270.0,798.722752847133,146.240917615711,False,
4525.163110335285,4525.663555335284,4525.163110335285,4525.413334664715,1136,True,90.0,-798.722752847133,-438.7227528471331,False,
4525.680224664716,4526.180649664716,4525.680224664716,4525.9304353352845,1137,True,315.0,159.74455056942668,-146.24091761571106,False,
4527.231545335284,4527.731950335285,4527.231545335284,4527.481729664715,1140,True,225.0,-798.722752847133,-146.24091761571106,False,
4527.748599664716,4528.248739664716,4527.748599664716,4527.998835335285,1141,True,225.0,-159.74455056942656,-146.24091761571106,False,
4528.265420335284,4528.766155335284,4528.265420335284,4528.516084664716,1142,True,135.0,798.722752847133,438.7227528471331,False,
4528.782749664715,4529.283239664715,4528.782749664715,4529.032980335284,1143,True,90.0,-479.2336517082798,-438.7227528471331,False,
4529.299920335284,4529.800345335284,4529.299920335284,4529.550109664715,1144,True,45.0,798.722752847133,-438.7227528471331,False,
4530.334110335284,4530.8344903352845,4530.334110335284,4530.584334664715,1146,True,315.0,798.722752847133,146.240917615711,False,
4530.851199664716,4531.351614664715,4530.851199664716,4531.101405335284,1147,True,0.0,798.722752847133,146.240917615711,False,
4531.3682953352845,4531.868670335284,4531.3682953352845,4531.618499664715,1148,True,90.0,-159.74455056942656,-438.7227528471331,False,
4531.885364664715,4532.3858446647155,4531.885364664715,4532.135590335284,1149,True,315.0,-159.74455056942656,-146.24091761571106,False,
4532.402525335284,4532.902920335284,4532.402525335284,4532.652679664716,1150,True,270.0,-798.722752847133,438.7227528471331,False,
4532.9196146647155,4533.4200096647155,4532.9196146647155,4533.1698153352845,1151,True,225.0,-798.722752847133,438.7227528471331,False,
4533.436690335284,4533.937085335284,4533.436690335284,4533.6868946647155,1152,True,135.0,-159.74455056942656,438.7227528471331,False,
4533.953764664715,4534.454219664715,4533.953764664715,4534.203985335284,1153,True,0.0,159.74455056942668,-438.7227528471331,False,
4535.505065335285,4536.005490335285,4535.505065335285,4535.7552646647155,1156,True,135.0,-798.722752847133,438.7227528471331,False,
4536.022164664715,4536.5225446647155,4536.022164664715,4536.272370335284,1157,True,315.0,-159.74455056942656,438.7227528471331,False,
4537.056384664716,4537.556749664715,4537.056384664716,4537.306560335284,1159,True,180.0,-159.74455056942656,-438.7227528471331,False,
4538.6076403352845,4539.1080703352845,4538.6076403352845,4538.857849664715,1162,True,180.0,-159.74455056942656,438.7227528471331,False,
4539.124744664716,4539.625119664715,4539.124744664716,4539.374940335284,1163,True,180.0,798.722752847133,146.240917615711,False,
4540.158909664716,4540.659329664715,4540.158909664716,4540.409125335284,1165,True,270.0,479.2336517082799,-438.7227528471331,False,
4540.676010335284,4541.176435335285,4540.676010335284,4540.926254664715,1166,True,270.0,159.74455056942668,146.240917615711,False,
4541.193029664715,4541.693499664716,4541.193029664715,4541.443350335284,1167,True,225.0,-798.722752847133,-438.7227528471331,False,
4541.710180335284,4542.210630335284,4541.710180335284,4541.960384664715,1168,True,90.0,-479.2336517082798,438.7227528471331,False,
4542.744420335284,4543.244830335284,4542.744420335284,4542.994599664716,1170,True,225.0,479.2336517082799,-438.7227528471331,False,
4543.261504664715,4543.761914664716,4543.261504664715,4543.5117303352845,1171,True,135.0,-479.2336517082798,-438.7227528471331,False,
4543.778595335284,4544.279020335284,4543.778595335284,4544.028769664716,1172,True,180.0,-159.74455056942656,146.240917615711,False,
4544.295679664715,4544.7961246647155,4544.295679664715,4544.545905335284,1173,True,45.0,-479.2336517082798,146.240917615711,False,
4544.812805335285,4545.313155335284,4544.812805335285,4545.062994664715,1174,True,0.0,-479.2336517082798,-438.7227528471331,False,
4545.329904664715,4545.830274664715,4545.329904664715,4545.580100335284,1175,True,90.0,159.74455056942668,438.7227528471331,False,
4545.846955335284,4546.347405335285,4545.846955335284,4546.097169664716,1176,True,225.0,-798.722752847133,146.240917615711,False,
4546.3640996647155,4546.864469664715,4546.3640996647155,4546.614315335284,1177,True,225.0,159.74455056942668,-146.24091761571106,False,
4547.398269664715,4547.898699664715,4547.398269664715,4547.648440335284,1179,True,0.0,479.2336517082799,-146.24091761571106,False,
4547.915380335284,4548.415810335285,4547.915380335284,4548.1655446647155,1180,True,180.0,159.74455056942668,146.240917615711,False,
4548.432449664715,4548.932829664715,4548.432449664715,4548.682615335284,1181,True,225.0,479.2336517082799,146.240917615711,False,
4548.949510335284,4549.450000335284,4548.949510335284,4549.199754664715,1182,True,90.0,-479.2336517082798,-146.24091761571106,False,
